stock_code,week_of,description_first,year_first,total_quantity,total_revenue_sum,count
21564,2011-12-05T00:00:00.000Z,Pink Heart Shape Love Bucket,2011,477,376.8299999999999,10
21579,2009-12-14T00:00:00.000Z,Lolita Design Cotton Tote Bag,2009,200,170.0,1
21581,2009-12-14T00:00:00.000Z,Skulls Design Cotton Tote Bag,2009,254,224.3,5
21584,2010-11-01T00:00:00.000Z,Retrospot Small Tube Matches,2010,216,327.59999999999997,8
21588,2010-09-27T00:00:00.000Z,Retrospot Giant Tube Matches,2010,211,465.15000000000003,6
21588,2010-11-01T00:00:00.000Z,Retrospot Giant Tube Matches,2010,206,433.50000000000006,2
21588,2011-10-31T00:00:00.000Z,Retrospot Giant Tube Matches,2011,279,592.65,6
21588,2011-12-05T00:00:00.000Z,Retrospot Giant Tube Matches,2011,203,433.95000000000005,6
21590,2009-11-30T00:00:00.000Z,Kings Choice Cigar Box Matches,2009,410,485.14,20
21590,2010-03-01T00:00:00.000Z,Kings Choice Cigar Box Matches,2010,467,501.6700000000001,8
21590,2010-03-15T00:00:00.000Z,Kings Choice Cigar Box Matches,2010,213,266.25,15
21591,2010-09-27T00:00:00.000Z,Cosy Hour Cigar Box Matches,2010,221,276.25,13
21592,2011-11-21T00:00:00.000Z,Retrospot Cigar Box Matches,2011,278,320.14,19
21592,2011-12-05T00:00:00.000Z,Retrospot Cigar Box Matches,2011,519,202.40999999999997,22
21615,2011-11-14T00:00:00.000Z,4 Lavender Botanical Dinner Candles,2011,201,251.25,13
21621,2010-05-24T00:00:00.000Z,Vintage Union Jack Bunting,2010,211,1688.5,23
21621,2010-09-27T00:00:00.000Z,Vintage Union Jack Bunting,2010,447,3950.4599999999996,12
21621,2011-01-10T00:00:00.000Z,Vintage Union Jack Bunting,2011,334,2802.8199999999997,9
21621,2011-02-28T00:00:00.000Z,Vintage Union Jack Bunting,2011,297,2220.5,17
21622,2010-02-22T00:00:00.000Z,Vintage Union Jack Cushion Cover,2010,310,1394.5,16
21622,2010-09-27T00:00:00.000Z,Vintage Union Jack Cushion Cover,2010,657,4509.2699999999995,4
21623,2010-03-29T00:00:00.000Z,Vintage Union Jack Memoboard,2010,292,2124.9200000000005,11
21623,2010-04-26T00:00:00.000Z,Vintage Union Jack Memoboard,2010,262,1835.7800000000009,17
21623,2010-10-11T00:00:00.000Z,Vintage Union Jack Memoboard,2010,417,2692.5899999999997,6
21623,2010-11-08T00:00:00.000Z,Vintage Union Jack Memoboard,2010,484,3289.64,15
21623,2010-12-06T00:00:00.000Z,Vintage Union Jack Memoboard,2010,1015,6500.6900000000005,7
21623,2011-02-07T00:00:00.000Z,Vintage Union Jack Memoboard,2011,511,3285.17,4
21623,2011-03-21T00:00:00.000Z,Vintage Union Jack Memoboard,2011,308,1993.6000000000001,5
21623,2011-06-13T00:00:00.000Z,Vintage Union Jack Memoboard,2011,208,1345.4000000000003,5
21624,2010-09-27T00:00:00.000Z,Vintage Union Jack Doorstop,2010,659,3927.5299999999997,6
21634,2011-06-06T00:00:00.000Z,Assorted Mini Madras Notebook,2011,336,131.04000000000002,3
21641,2011-09-12T00:00:00.000Z,Assorted Tutti Frutti Keyring Ball,2011,542,157.17999999999998,2
21642,2010-11-08T00:00:00.000Z,Assorted Tutti Frutti Pen,2010,247,178.75,4
21642,2011-07-18T00:00:00.000Z,Assorted Tutti Frutti Pen,2011,384,111.35999999999999,5
21642,2011-07-25T00:00:00.000Z,Assorted Tutti Frutti Pen,2011,216,62.64,6
21642,2011-09-26T00:00:00.000Z,Assorted Tutti Frutti Pen,2011,240,69.6,5
21642,2011-10-17T00:00:00.000Z,Assorted Tutti Frutti Pen,2011,243,70.46999999999998,5
21650,2011-08-15T00:00:00.000Z,Assorted Tutti Frutti Bracelet,2011,288,54.720000000000006,2
21651,2010-09-13T00:00:00.000Z,Hanging Glass Etched Tealight,2010,228,332.99999999999994,3
21666,2009-11-30T00:00:00.000Z,Ridged Glass T Light Holder,2009,504,277.20000000000005,1
21668,2010-06-07T00:00:00.000Z,Red Stripe Ceramic Drawer Knob,2010,318,361.02,10
21668,2010-09-20T00:00:00.000Z,Red Stripe Ceramic Drawer Knob,2010,210,262.5,13
21669,2010-02-01T00:00:00.000Z,Blue Stripe Ceramic Drawer Knob,2010,366,402.78,11
21669,2010-02-15T00:00:00.000Z,Blue Stripe Ceramic Drawer Knob,2010,276,308.52,8
21669,2010-06-07T00:00:00.000Z,Blue Stripe Ceramic Drawer Knob,2010,336,383.52,13
21669,2010-06-14T00:00:00.000Z,Blue Stripe Ceramic Drawer Knob,2010,288,323.52,6
21669,2011-02-14T00:00:00.000Z,Blue Stripe Ceramic Drawer Knob,2011,201,230.73,11
21670,2010-06-07T00:00:00.000Z,Blue Spot Ceramic Drawer Knob,2010,314,356.02,12
21670,2010-12-13T00:00:00.000Z,Blue Spot Ceramic Drawer Knob,2010,228,208.2,4
21671,2010-06-07T00:00:00.000Z,Red Spot Ceramic Drawer Knob,2010,392,435.28,11
21671,2010-06-14T00:00:00.000Z,Red Spot Ceramic Drawer Knob,2010,208,241.76,9
21671,2010-10-18T00:00:00.000Z,Red Spot Ceramic Drawer Knob,2010,208,241.76,8
21671,2010-12-13T00:00:00.000Z,Red Spot Ceramic Drawer Knob,2010,252,238.2,6
21671,2011-02-21T00:00:00.000Z,Red Spot Ceramic Drawer Knob,2011,234,274.26,8
21672,2010-06-07T00:00:00.000Z,White Spot Red Ceramic Drawer Knob,2010,276,308.52,9
21672,2010-09-20T00:00:00.000Z,White Spot Red Ceramic Drawer Knob,2010,246,289.26,11
21672,2010-10-18T00:00:00.000Z,White Spot Red Ceramic Drawer Knob,2010,257,303.01,11
21672,2010-12-13T00:00:00.000Z,White Spot Red Ceramic Drawer Knob,2010,238,220.7,5
21672,2011-02-21T00:00:00.000Z,White Spot Red Ceramic Drawer Knob,2011,246,289.26,10
21673,2010-02-15T00:00:00.000Z,White Spot Blue Ceramic Drawer Knob,2010,210,244.26,8
21673,2010-04-05T00:00:00.000Z,White Spot Blue Ceramic Drawer Knob,2010,300,338.52,7
21673,2010-06-07T00:00:00.000Z,White Spot Blue Ceramic Drawer Knob,2010,314,356.02,10
21673,2010-11-29T00:00:00.000Z,White Spot Blue Ceramic Drawer Knob,2010,254,299.26,10
21673,2010-12-13T00:00:00.000Z,White Spot Blue Ceramic Drawer Knob,2010,220,198.2,4
21673,2011-02-14T00:00:00.000Z,White Spot Blue Ceramic Drawer Knob,2011,282,313.74,11
21679,2010-04-26T00:00:00.000Z,Skulls Stickers,2010,630,460.61999999999995,5
21679,2010-05-24T00:00:00.000Z,Skulls Stickers,2010,306,222.65999999999997,3
21679,2010-06-28T00:00:00.000Z,Skulls Stickers,2010,894,647.5799999999999,4
21680,2010-01-04T00:00:00.000Z,Woodland Stickers,2010,288,207.35999999999999,1
21680,2010-08-09T00:00:00.000Z,Woodland Stickers,2010,293,211.60999999999999,2
21700,2009-11-30T00:00:00.000Z,Big Doughnut Fridge Magnets,2009,294,249.9,9
21700,2010-02-15T00:00:00.000Z,Big Doughnut Fridge Magnets,2010,252,182.99999999999997,2
21703,2009-11-30T00:00:00.000Z,Bag 125g Swirly Marbles,2009,202,73.32000000000001,3
21703,2010-05-10T00:00:00.000Z,Bag 125g Swirly Marbles,2010,207,75.42,4
21703,2010-07-12T00:00:00.000Z,Bag 125g Swirly Marbles,2010,242,95.88000000000002,8
21703,2010-08-02T00:00:00.000Z,Bag 125g Swirly Marbles,2010,228,95.76,6
21703,2010-08-09T00:00:00.000Z,Bag 125g Swirly Marbles,2010,288,103.68,2
21703,2010-10-11T00:00:00.000Z,Bag 125g Swirly Marbles,2010,307,121.74000000000001,11
21703,2010-10-18T00:00:00.000Z,Bag 125g Swirly Marbles,2010,273,103.14,7
21703,2010-11-08T00:00:00.000Z,Bag 125g Swirly Marbles,2010,237,88.02000000000001,8
21703,2010-11-29T00:00:00.000Z,Bag 125g Swirly Marbles,2010,309,129.78,8
21703,2011-01-31T00:00:00.000Z,Bag 125g Swirly Marbles,2011,264,110.88,2
21703,2011-03-07T00:00:00.000Z,Bag 125g Swirly Marbles,2011,211,82.86000000000001,5
21703,2011-03-28T00:00:00.000Z,Bag 125g Swirly Marbles,2011,216,84.96000000000001,4
21703,2011-04-11T00:00:00.000Z,Bag 125g Swirly Marbles,2011,241,101.22000000000001,9
21703,2011-04-18T00:00:00.000Z,Bag 125g Swirly Marbles,2011,672,282.24,6
21703,2011-06-20T00:00:00.000Z,Bag 125g Swirly Marbles,2011,459,143.82,5
21703,2011-07-04T00:00:00.000Z,Bag 125g Swirly Marbles,2011,1119,340.38,6
21703,2011-08-01T00:00:00.000Z,Bag 125g Swirly Marbles,2011,284,119.28,3
21703,2011-08-29T00:00:00.000Z,Bag 125g Swirly Marbles,2011,480,201.6,1
21703,2011-09-05T00:00:00.000Z,Bag 125g Swirly Marbles,2011,906,253.38000000000002,5
21703,2011-10-31T00:00:00.000Z,Bag 125g Swirly Marbles,2011,959,273.18000000000006,10
21703,2011-11-21T00:00:00.000Z,Bag 125g Swirly Marbles,2011,406,170.93,11
21704,2010-04-05T00:00:00.000Z,Bag 250g Swirly Marbles,2010,242,177.62,5
21704,2010-04-26T00:00:00.000Z,Bag 250g Swirly Marbles,2010,738,533.7,5
21704,2010-05-17T00:00:00.000Z,Bag 250g Swirly Marbles,2010,239,175.07,5
21704,2010-05-24T00:00:00.000Z,Bag 250g Swirly Marbles,2010,318,232.85999999999999,4
21704,2010-06-07T00:00:00.000Z,Bag 250g Swirly Marbles,2010,223,170.82999999999998,8
21704,2010-06-28T00:00:00.000Z,Bag 250g Swirly Marbles,2010,1010,736.8199999999999,8
21704,2010-07-12T00:00:00.000Z,Bag 250g Swirly Marbles,2010,480,351.84,8
21704,2010-08-02T00:00:00.000Z,Bag 250g Swirly Marbles,2010,758,550.6999999999999,6
21704,2010-08-16T00:00:00.000Z,Bag 250g Swirly Marbles,2010,220,168.27999999999997,7
21704,2010-08-30T00:00:00.000Z,Bag 250g Swirly Marbles,2010,697,508.21,6
21704,2010-09-20T00:00:00.000Z,Bag 250g Swirly Marbles,2010,216,164.88,6
21704,2010-10-04T00:00:00.000Z,Bag 250g Swirly Marbles,2010,1344,983.28,7
21704,2010-10-11T00:00:00.000Z,Bag 250g Swirly Marbles,2010,234,180.17999999999995,8
21704,2010-11-01T00:00:00.000Z,Bag 250g Swirly Marbles,2010,2109,1530.5699999999997,8
21704,2010-12-06T00:00:00.000Z,Bag 250g Swirly Marbles,2010,321,235.40999999999997,6
21704,2011-02-21T00:00:00.000Z,Bag 250g Swirly Marbles,2011,315,239.66999999999996,4
21704,2011-04-11T00:00:00.000Z,Bag 250g Swirly Marbles,2011,576,414.71999999999997,2
21704,2011-05-30T00:00:00.000Z,Bag 250g Swirly Marbles,2011,216,155.51999999999998,1
21704,2011-07-11T00:00:00.000Z,Bag 250g Swirly Marbles,2011,229,166.56999999999996,3
21704,2011-10-24T00:00:00.000Z,Bag 250g Swirly Marbles,2011,232,178.48,7
21704,2011-11-07T00:00:00.000Z,Bag 250g Swirly Marbles,2011,298,226.77999999999994,11
21705,2010-09-20T00:00:00.000Z,Bag 500g Swirly Marbles,2010,219,322.95,6
21705,2011-12-05T00:00:00.000Z,Bag 500g Swirly Marbles,2011,712,277.68,19
21706,2009-12-14T00:00:00.000Z,Folding Umbrella Red White Spot,2009,252,599.4000000000001,10
21707,2010-01-04T00:00:00.000Z,Folding Umbrella Black Blue Spot,2010,308,1314.6,2
21709,2010-01-04T00:00:00.000Z,Folding Umbrella Choc White Spot,2010,300,1275.0,1
21710,2009-12-14T00:00:00.000Z,Folding Umbrella Pink White Spot,2009,272,554.4,6
21713,2010-05-10T00:00:00.000Z,Citronella Candle Flowerpot,2010,322,316.2,14
21714,2010-05-24T00:00:00.000Z,Citronella Candle Garden Pot,2010,240,213.60000000000002,16
21714,2010-05-31T00:00:00.000Z,Citronella Candle Garden Pot,2010,561,398.85,8
21715,2010-05-17T00:00:00.000Z,Girls Vintage Tin Seaside Bucket,2010,342,638.8199999999999,9
21716,2010-05-17T00:00:00.000Z,Boys Vintage Tin Seaside Bucket,2010,363,668.37,8
21718,2010-05-17T00:00:00.000Z,Red Metal Beach Spade,2010,426,416.9,12
21728,2010-01-11T00:00:00.000Z,Metal Medina Lantern,2010,204,1632.0,1
21731,2009-12-07T00:00:00.000Z,Red Toadstool Led Night Light,2009,305,474.44999999999993,12
21731,2009-12-14T00:00:00.000Z,Red Toadstool Led Night Light,2009,661,964.6499999999999,14
21731,2010-02-08T00:00:00.000Z,Red Toadstool Led Night Light,2010,201,302.84999999999997,6
21731,2010-02-22T00:00:00.000Z,Red Toadstool Led Night Light,2010,223,339.15,7
21731,2010-05-10T00:00:00.000Z,Red Toadstool Led Night Light,2010,472,688.8,7
21731,2010-08-23T00:00:00.000Z,Red Toadstool Led Night Light,2010,246,375.9,6
21731,2010-09-27T00:00:00.000Z,Red Toadstool Led Night Light,2010,363,538.95,7
21731,2010-10-11T00:00:00.000Z,Red Toadstool Led Night Light,2010,382,570.3,10
21731,2010-11-08T00:00:00.000Z,Red Toadstool Led Night Light,2010,279,431.54999999999995,17
21731,2010-11-15T00:00:00.000Z,Red Toadstool Led Night Light,2010,225,371.24999999999994,19
21731,2010-11-22T00:00:00.000Z,Red Toadstool Led Night Light,2010,325,478.6499999999999,8
21731,2010-11-29T00:00:00.000Z,Red Toadstool Led Night Light,2010,571,769.3499999999999,16
21731,2010-12-13T00:00:00.000Z,Red Toadstool Led Night Light,2010,559,759.1499999999999,10
21731,2011-02-14T00:00:00.000Z,Red Toadstool Led Night Light,2011,377,564.4499999999999,9
21731,2011-02-21T00:00:00.000Z,Red Toadstool Led Night Light,2011,208,285.6,6
21731,2011-08-01T00:00:00.000Z,Red Toadstool Led Night Light,2011,606,884.6999999999998,5
21731,2011-09-05T00:00:00.000Z,Red Toadstool Led Night Light,2011,240,367.2,7
21731,2011-11-07T00:00:00.000Z,Red Toadstool Led Night Light,2011,220,335.84,12
21731,2011-11-14T00:00:00.000Z,Red Toadstool Led Night Light,2011,368,617.0399999999998,32
21732,2010-06-07T00:00:00.000Z,Red Hanging Metal Star Tlight Hldr,2010,354,1200.78,3
21732,2010-06-28T00:00:00.000Z,Red Hanging Metal Star Tlight Hldr,2010,249,844.47,2
21733,2009-11-30T00:00:00.000Z,Red Hanging Heart T Light Holder,2009,315,876.4500000000004,29
21733,2009-12-07T00:00:00.000Z,Red Hanging Heart T Light Holder,2009,298,794.3000000000001,25
21733,2009-12-14T00:00:00.000Z,Red Hanging Heart T Light Holder,2009,213,587.55,25
21733,2010-01-04T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,206,569.3000000000001,17
21733,2010-01-18T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,296,822.0000000000001,33
21733,2010-01-25T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,616,1622.0,37
21733,2010-02-01T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,312,877.2000000000002,27
21733,2010-07-26T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,224,582.4000000000001,9
21733,2010-08-23T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,228,634.2,22
21733,2010-09-13T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,211,576.8499999999999,24
21733,2010-09-27T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,240,669.6,28
21733,2010-10-11T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,310,863.3000000000002,38
21733,2010-10-18T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,262,734.5000000000001,31
21733,2010-10-25T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,910,2599.2599999999998,32
21733,2010-11-08T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,327,900.6500000000002,38
21733,2010-11-15T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,252,717.8000000000002,38
21733,2010-11-22T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,391,1089.450000000001,52
21733,2010-11-29T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,284,773.8000000000004,26
21733,2010-12-06T00:00:00.000Z,Red Hanging Heart T Light Holder,2010,228,647.0,36
21733,2011-01-10T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,1000,3173.7999999999993,19
21733,2011-01-24T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,288,772.7999999999998,24
21733,2011-05-09T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,200,526.0,12
21733,2011-05-23T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,310,966.6600000000001,9
21733,2011-07-25T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,388,1246.6799999999998,10
21733,2011-09-19T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,372,1183.0800000000004,12
21733,2011-10-31T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,653,2039.5900000000004,17
21733,2011-11-21T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,271,735.45,27
21733,2011-11-28T00:00:00.000Z,Red Hanging Heart T Light Holder,2011,260,693.04,26
21745,2010-01-11T00:00:00.000Z,Gaolers Keys Decorative Garden,2010,208,423.0,3
21745,2010-02-22T00:00:00.000Z,Gaolers Keys Decorative Garden,2010,226,597.5,7
21745,2010-07-19T00:00:00.000Z,Gaolers Keys Decorative Garden,2010,221,581.91,5
21746,2011-03-14T00:00:00.000Z,Small Red Retrospot Windmill,2011,216,233.51999999999998,4
21746,2011-05-16T00:00:00.000Z,Small Red Retrospot Windmill,2011,204,236.76,7
21747,2010-03-29T00:00:00.000Z,Small Skull Windmill,2010,300,318.0,1
21747,2010-05-03T00:00:00.000Z,Small Skull Windmill,2010,310,330.5,3
21749,2010-03-29T00:00:00.000Z,Large Red Retrospot Windmill,2010,839,1554.9,5
21749,2010-05-03T00:00:00.000Z,Large Red Retrospot Windmill,2010,933,1737.3000000000002,8
21749,2010-06-28T00:00:00.000Z,Large Red Retrospot Windmill,2010,723,1338.3,2
21749,2011-02-21T00:00:00.000Z,Large Red Retrospot Windmill,2011,252,475.20000000000005,4
21749,2011-03-28T00:00:00.000Z,Large Red Retrospot Windmill,2011,509,942.9000000000001,3
21749,2011-05-30T00:00:00.000Z,Large Red Retrospot Windmill,2011,285,532.5000000000001,6
21768,2010-10-11T00:00:00.000Z,Wall Mounted Vintage Organiser,2010,203,2011.76,3
21770,2010-09-27T00:00:00.000Z,Open Closed Metal Sign,2010,684,3522.6000000000004,1
21770,2011-05-23T00:00:00.000Z,Open Closed Metal Sign,2011,434,1854.3000000000002,6
21773,2011-01-17T00:00:00.000Z,Decorative Rose Bathroom Bottle,2011,313,132.29,6
21774,2011-01-10T00:00:00.000Z,Decorative Cats Bathroom Bottle,2011,288,120.96,1
21786,2009-12-21T00:00:00.000Z,Rain Hat With Red Spots,2009,576,184.32,1
21786,2010-04-05T00:00:00.000Z,Rain Hat With Red Spots,2010,672,224.64000000000004,5
21787,2010-03-22T00:00:00.000Z,Rain Poncho With Red Spots,2010,296,194.00000000000003,3
21787,2010-03-29T00:00:00.000Z,Rain Poncho With Red Spots,2010,240,175.2,5
21787,2010-04-05T00:00:00.000Z,Rain Poncho With Red Spots,2010,794,530.9000000000001,6
21787,2010-05-03T00:00:00.000Z,Rain Poncho With Red Spots,2010,217,155.65,5
21787,2010-08-09T00:00:00.000Z,Rain Poncho With Red Spots,2010,241,161.65,3
21787,2010-09-20T00:00:00.000Z,Rain Poncho With Red Spots,2010,217,155.65,4
21787,2011-09-19T00:00:00.000Z,Rain Poncho Retrospot,2011,1818,1545.3,4
21787,2011-10-10T00:00:00.000Z,Rain Poncho Retrospot,2011,360,306.0,1
21787,2011-10-31T00:00:00.000Z,Rain Poncho Retrospot,2011,391,335.4699999999999,9
21787,2011-11-14T00:00:00.000Z,Rain Poncho Retrospot,2011,814,693.4599999999999,10
21787,2011-11-28T00:00:00.000Z,Rain Poncho Retrospot,2011,1211,789.35,3
21790,2009-11-30T00:00:00.000Z,Vintage Snap Cards,2009,250,212.49999999999994,23
21790,2009-12-07T00:00:00.000Z,Vintage Snap Cards,2009,214,181.9,23
21790,2009-12-14T00:00:00.000Z,Vintage Snap Cards,2009,247,200.59000000000003,18
21790,2010-03-22T00:00:00.000Z,Vintage Snap Cards,2010,342,271.97999999999996,21
21790,2010-05-17T00:00:00.000Z,Vintage Snap Cards,2010,265,206.53,17
21790,2010-06-07T00:00:00.000Z,Vintage Snap Cards,2010,632,476.8799999999999,19
21790,2010-08-16T00:00:00.000Z,Vintage Snap Cards,2010,266,207.38,13
21790,2010-09-13T00:00:00.000Z,Vintage Snap Cards,2010,232,187.84,19
21790,2010-09-20T00:00:00.000Z,Vintage Snap Cards,2010,601,473.40999999999985,22
21790,2010-09-27T00:00:00.000Z,Vintage Snap Cards,2010,351,298.3499999999999,27
21790,2010-10-04T00:00:00.000Z,Vintage Snap Cards,2010,430,356.1399999999998,28
21790,2010-10-11T00:00:00.000Z,Vintage Snap Cards,2010,587,461.5099999999998,30
21790,2010-10-18T00:00:00.000Z,Vintage Snap Cards,2010,393,296.60999999999996,13
21790,2010-10-25T00:00:00.000Z,Vintage Snap Cards,2010,224,190.39999999999992,20
21790,2010-11-01T00:00:00.000Z,Vintage Snap Cards,2010,323,265.18999999999994,23
21790,2010-11-08T00:00:00.000Z,Vintage Snap Cards,2010,623,481.1899999999998,27
21790,2010-11-15T00:00:00.000Z,Vintage Snap Cards,2010,311,264.3499999999999,29
21790,2010-11-22T00:00:00.000Z,Vintage Snap Cards,2010,526,428.3799999999999,34
21790,2010-11-29T00:00:00.000Z,Vintage Snap Cards,2010,411,330.6299999999999,23
21790,2010-12-06T00:00:00.000Z,Vintage Snap Cards,2010,443,339.1099999999999,21
21790,2011-01-03T00:00:00.000Z,Vintage Snap Cards,2011,231,168.27,4
21790,2011-02-21T00:00:00.000Z,Vintage Snap Cards,2011,203,153.83,8
21790,2011-03-28T00:00:00.000Z,Vintage Snap Cards,2011,240,194.63999999999996,12
21790,2011-04-11T00:00:00.000Z,Vintage Snap Cards,2011,341,261.77,10
21790,2011-04-18T00:00:00.000Z,Vintage Snap Cards,2011,360,277.91999999999996,8
21790,2011-05-09T00:00:00.000Z,Vintage Snap Cards,2011,261,203.12999999999994,15
21790,2011-06-20T00:00:00.000Z,Vintage Snap Cards,2011,351,220.58999999999995,8
21790,2011-07-11T00:00:00.000Z,Vintage Snap Cards,2011,346,256.65999999999997,10
21790,2011-07-25T00:00:00.000Z,Vintage Snap Cards,2011,423,272.42999999999995,9
21790,2011-09-05T00:00:00.000Z,Vintage Snap Cards,2011,798,543.6600000000001,11
21790,2011-09-12T00:00:00.000Z,Vintage Snap Cards,2011,214,181.89999999999995,20
21790,2011-09-19T00:00:00.000Z,Vintage Snap Cards,2011,596,462.13999999999976,25
21790,2011-09-26T00:00:00.000Z,Vintage Snap Cards,2011,327,268.59,24
21790,2011-10-03T00:00:00.000Z,Vintage Snap Cards,2011,502,399.3999999999998,24
21790,2011-10-10T00:00:00.000Z,Vintage Snap Cards,2011,266,216.73999999999995,14
21790,2011-10-17T00:00:00.000Z,Vintage Snap Cards,2011,273,224.24999999999994,24
21790,2011-10-24T00:00:00.000Z,Vintage Snap Cards,2011,362,293.65999999999997,25
21790,2011-10-31T00:00:00.000Z,Vintage Snap Cards,2011,486,342.36000000000007,24
21790,2011-11-07T00:00:00.000Z,Vintage Snap Cards,2011,327,272.48999999999995,28
21790,2011-11-14T00:00:00.000Z,Vintage Snap Cards,2011,380,328.4599999999999,28
21790,2011-11-21T00:00:00.000Z,Vintage Snap Cards,2011,399,347.7299999999999,34
21790,2011-11-28T00:00:00.000Z,Vintage Snap Cards,2011,576,481.01999999999987,40
21791,2009-11-30T00:00:00.000Z,Vintage Heads And Tails Card Game,2009,283,326.39,26
21791,2010-03-22T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,207,245.07,17
21791,2010-04-19T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,335,367.07,10
21791,2010-05-10T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,753,813.5699999999999,14
21791,2010-06-07T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,211,237.15,7
21791,2010-08-23T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,276,307.0,10
21791,2010-09-27T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,601,675.25,18
21791,2010-10-11T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,587,657.75,21
21791,2010-10-18T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,249,283.89,13
21791,2010-11-08T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,304,347.32,22
21791,2010-11-15T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,237,296.25,22
21791,2010-11-29T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,441,510.21000000000004,18
21791,2010-12-06T00:00:00.000Z,Vintage Heads And Tails Card Game,2010,549,604.1700000000001,16
21791,2011-08-01T00:00:00.000Z,Vintage Heads And Tails Card Game,2011,670,714.3800000000001,7
21791,2011-08-29T00:00:00.000Z,Vintage Heads And Tails Card Game,2011,229,245.21,3
21791,2011-11-14T00:00:00.000Z,Vintage Heads And Tails Card Game,2011,256,314.79,24
21791,2011-11-21T00:00:00.000Z,Vintage Heads And Tails Card Game,2011,213,272.3,30
21795,2010-08-09T00:00:00.000Z,Set Of 3 Blue Stripe Basket,2010,327,2243.2200000000003,1
21796,2010-08-09T00:00:00.000Z,Set Of 3 Red Stripe Baskets,2010,229,1570.94,1
